ft,t
kt,t
lt,n
ld,n
lk,n
lp,n
lb,n
lf,n
lv,n
lch,n
lj,n
lm,n
ls,n
mp,n
mf,n
nt,n
nd,n
nch,n
nj,n
ns,n
nz,n
ŋk,n
ŋg,n
ps,n
pt,n
mpt,n
sk,t
sp,t
st,t
θ,t
ts,t
ks,t
bz,t
dz,t
gz,t
fs,t
θs,t
vz,t
ðz,t
mz,n
lz,n
ŋz,n
sht,t
cht,t
bd,t
gd,t
vd,t
ðd,t
zd,t
jd,t
zhd,t
md,n
ŋd,n
lkt,n
lpt,n
lvd,n
mft,n
ncht,n
lcht,n
njd,n
ljd,n
rd,t
rt,t
rk,t
rb,t
rp,t
rs,t
rz,t
rθ,t
rl,n
rm,n
rn,n
rld,n
rmd,n
rnd,n
rkt,t
rst,t
b,t
d,t
f,t
g,t
h,t
j,t
k,t
l,n
m,n
n,n
ŋ,n
p,t
r,
s,t
ʃ,t
t,t
tʃ,t
ð,t
v,t
w,t
z,
ʒ,t
dʒ,t
∫,t
ð,θ